-2.81496299259852,4.999999999999899,3.6594293250185944e-14,-1.9138539987554644e-15,-3.1693915678019923e-15,-4.278105696206716e-15
-2.813962792558512,4.999999999999897,3.7223259990887235e-14,-1.9733768254166246e-15,-3.267588186449699e-15,-4.407904300143526e-15
-2.812962592518504,4.999999999999895,3.7851968670773265e-14,-2.0336040597441557e-15,-3.366927568109347e-15,-4.539077548315561e-15
-2.8119623924784958,4.999999999999893,3.8480421796534134e-14,-2.0945278096519113e-15,-3.4673961702510915e-15,-4.671604276854762e-15
-2.8109621924384878,4.999999999999892,3.9108621842330004e-14,-2.1561402857822356e-15,-3.56898062491409e-15,-4.805463604341391e-15
-2.8099619923984798,4.99999999999989,3.9736571250218893e-14,-2.218433800154687e-15,-3.671667736414287e-15,-4.940634928079411e-15
-2.8089617923584718,4.999999999999888,4.036427243057862e-14,-2.2814007648325672e-15,-3.775444479082399e-15,-5.077097920420951e-15
-2.8079615923184638,4.999999999999886,4.099172776252333e-14,-2.345033690607031e-15,-3.8802979950317216e-15,-5.214832525139271e-15
-2.8069613922784558,4.9999999999998845,4.161893959431447e-14,-2.409325185698535e-15,-3.986215591955329e-15,-5.353818953849492e-15
-2.8059611922384478,4.999999999999883,4.2245910243766294e-14,-2.4742679544753987e-15,-4.0931847409523136e-15,-5.494037682476552e-15
-2.8049609921984398,4.999999999999881,4.2872641998646216e-14,-2.5398547961892626e-15,-4.201193074382658e-15,-5.635469447769716e-15
-2.8039607921584317,4.999999999999879,4.349913711706966e-14,-2.6060786037272015e-15,-4.310228383750377e-15,-5.778095243863017e-15
-2.8029605921184237,4.999999999999877,4.412539782788985e-14,-2.6729323623802925e-15,-4.420278617614547e-15,-5.921896318881073e-15
-2.8019603920784157,4.999999999999876,4.475142633108241e-14,-2.7404091486283993e-15,-4.531331879527858e-15,-6.066854171589616e-15
-2.8009601920384077,4.999999999999874,4.537722479812492e-14,-2.808502128940985e-15,-4.643376426002323e-15,-6.212950548090192e-15
-2.7999599919983997,4.999999999999872,4.600279537237147e-14,-2.8772045585937192e-15,-4.756400664501797e-15,-6.360167438558437e-15
-2.7989597919583917,4.99999999999987,4.662814016942222e-14,-2.9465097805006792e-15,-4.8703931514609326e-15,-6.5084870740253315e-15
-2.7979595919183837,4.9999999999998685,4.725326127748815e-14,-3.016411224061941e-15,-4.985342590330231e-15,-6.6578919232008965e-15
-2.7969593918783757,4.999999999999867,4.7878160757751055e-14,-3.086902404026364e-15,-5.1012378296468755e-15,-6.808364689339759e-15
-2.7959591918383677,4.999999999999865,4.850284064471865e-14,-3.157976919369346e-15,-5.218067861130938e-15,-6.959888307148032e-15
-2.7949589917983597,4.999999999999863,4.912730294657515e-14,-3.2296284521853753e-15,-5.335821817806693e-15,-7.112445939730956e-15
-2.7939587917583517,4.9999999999998614,4.9751549645527095e-14,-3.3018507665951794e-15,-5.4544889721486735e-15,-7.2660209755808e-15
-2.7929585917183437,4.99999999999986,5.037558269814476e-14,-3.3746377076672582e-15,-5.57405873425214e-15,-7.420597025604424e-15
-2.7919583916783357,4.999999999999858,5.0999404035698926e-14,-3.4479832003536383e-15,-5.694520650027656e-15,-7.576157920190063e-15
-2.7909581916383277,4.999999999999856,5.1623015564493306e-14,-3.5218812484396557e-15,-5.81586439941945e-15,-7.732687706312744e-15
-2.7899579915983197,4.999999999999854,5.2246419166192526e-14,-3.596325933507559e-15,-5.93807979464723e-15,-7.890170644677869e-15
-2.7889577915583117,4.999999999999853,5.286961669814589e-14,-3.671311413913775e-15,-6.061156778471165e-15,-8.048591206902428e-15
-2.7879575915183037,4.999999999999851,5.349260999370676e-14,-3.7468319237796604e-15,-6.1850854224797335e-15,-8.2079340727334e-15
-2.7869573914782957,4.999999999999849,5.411540086254785e-14,-3.822881771995523e-15,-6.309855925400074e-15,-8.368184127302763e-15
-2.7859571914382877,4.999999999999847,5.473799109097218e-14,-3.8994553412378e-15,-6.435458611430659e-15,-8.529326458418732e-15
-2.7849569913982797,4.9999999999998455,5.5360382442220155e-14,-3.9765470869991534e-15,-6.561883928595878e-15,-8.691346353892675e-15
-2.7839567913582717,4.999999999999844,5.5982576656772447e-14,-4.0541515366313544e-15,-6.68912244712229e-15,-8.854229298901226e-15
-2.7829565913182637,4.999999999999842,5.660457545264894e-14,-4.1322632884007865e-15,-6.817164857836295e-15,-9.017960973383245e-15
-2.7819563912782557,4.99999999999984,5.722638052570376e-14,-4.2108770105563726e-15,-6.946001970582877e-15,-9.18252724947099e-15
